device_id,checkin_ts,status
NS-657210,2025-01-15 11:00:00,OK
NS-768013,2025-01-06 01:00:00,OK
NS-683263,2025-01-26 17:00:00,Missing
NS-673536,2025-01-22 17:00:00,Warning
NS-185158,2025-01-17 19:00:00,Missing
NS-878796,2025-01-06 13:00:00,OK
NS-376694,2025-01-04 02:00:00,OK
NS-574497,2025-01-20 19:00:00,Warning
NS-726997,2025-01-14 15:00:00,OK
NS-758274,2025-02-09 19:00:00,Missing
NS-770265,2025-01-15 12:00:00,Missing
NS-612247,2025-02-08 23:00:00,Warning
NS-834034,2025-01-04 12:00:00,Warning
NS-201537,2025-01-06 23:00:00,Missing
NS-957355,2025-01-06 00:00:00,OK
NS-347035,2025-02-07 10:00:00,Warning
NS-848152,2025-01-19 14:00:00,Warning
NS-196690,2025-01-18 22:00:00,OK
NS-117150,2025-01-04 21:00:00,Missing
NS-782916,2025-01-07 00:00:00,OK
NS-449755,2025-01-30 13:00:00,OK
NS-913639,2025-01-16 15:00:00,Warning
NS-762055,2025-01-02 06:00:00,Missing
NS-688623,2025-01-14 02:00:00,Warning
NS-632584,2025-01-06 16:00:00,Missing
NS-331352,2025-01-14 03:00:00,Missing
NS-261949,2025-01-30 19:00:00,Warning
NS-736251,2025-01-08 03:00:00,Warning
NS-342066,2025-01-26 04:00:00,Missing
NS-631033,2025-01-31 06:00:00,OK
NS-541070,2025-02-04 19:00:00,OK
NS-735469,2025-01-13 15:00:00,OK
NS-181511,2025-01-11 00:00:00,Warning
NS-244703,2025-02-03 05:00:00,Warning
NS-984598,2025-01-26 04:00:00,OK
NS-791536,2025-01-14 22:00:00,Missing
NS-668871,2025-01-22 05:00:00,Warning
NS-282100,2025-02-01 11:00:00,Missing
NS-484510,2025-01-19 07:00:00,Warning
NS-109109,2025-01-30 00:00:00,Missing
NS-315379,2025-01-25 14:00:00,Missing
NS-837060,2025-01-03 23:00:00,Warning
NS-578350,2025-01-17 03:00:00,OK
NS-145392,2025-02-06 02:00:00,OK
NS-656167,2025-01-28 05:00:00,Warning
NS-107842,2025-01-03 17:00:00,OK
NS-126545,2025-01-13 04:00:00,Missing
NS-849543,2025-01-23 02:00:00,Missing
NS-759741,2025-01-28 10:00:00,Warning
NS-364643,2025-02-10 08:00:00,OK
NS-899517,2025-02-05 02:00:00,Missing
NS-222455,2025-01-04 20:00:00,Missing
NS-801207,2025-01-24 09:00:00,OK
NS-967427,2025-01-09 16:00:00,Missing
NS-497697,2025-01-16 10:00:00,Missing
NS-612046,2025-01-31 21:00:00,Missing
NS-608552,2025-01-24 22:00:00,OK
NS-932168,2025-01-09 10:00:00,Missing
NS-736919,2025-02-08 01:00:00,Warning
NS-830359,2025-01-25 00:00:00,OK
NS-316036,2025-02-08 07:00:00,OK
NS-241687,2025-01-11 05:00:00,Missing
NS-227761,2025-01-25 09:00:00,Warning
NS-829441,2025-01-17 05:00:00,Missing
NS-952444,2025-01-26 16:00:00,Warning
NS-780469,2025-01-15 17:00:00,Warning
NS-102546,2025-01-31 02:00:00,OK
NS-669441,2025-01-28 23:00:00,OK
NS-517601,2025-01-21 14:00:00,OK
NS-177936,2025-02-04 06:00:00,OK
NS-920332,2025-01-12 12:00:00,Missing
NS-670977,2025-01-15 19:00:00,Warning
NS-963767,2025-02-10 01:00:00,OK
NS-690714,2025-01-29 09:00:00,Warning
NS-247556,2025-02-08 21:00:00,Warning
NS-651301,2025-01-05 00:00:00,Missing
NS-994522,2025-02-02 23:00:00,OK
NS-871653,2025-01-20 20:00:00,OK
NS-192036,2025-01-03 03:00:00,Warning
NS-715116,2025-01-01 21:00:00,OK
NS-435029,2025-02-02 18:00:00,OK
NS-154315,2025-01-06 14:00:00,Missing
NS-787019,2025-01-31 15:00:00,OK
NS-143102,2025-01-06 07:00:00,Warning
NS-448544,2025-02-08 11:00:00,Missing
NS-618033,2025-01-02 08:00:00,Warning
NS-130563,2025-02-07 21:00:00,Missing
NS-158132,2025-01-21 01:00:00,Warning
NS-760286,2025-01-23 08:00:00,Missing
NS-151493,2025-01-20 17:00:00,Warning
NS-972167,2025-01-17 01:00:00,Warning
NS-230583,2025-01-21 03:00:00,Warning
NS-669505,2025-01-24 18:00:00,Warning
NS-848508,2025-02-01 10:00:00,OK
NS-816571,2025-01-28 22:00:00,OK
NS-597743,2025-02-03 21:00:00,Warning
NS-469552,2025-02-04 23:00:00,Missing
NS-612871,2025-02-03 03:00:00,OK
NS-472790,2025-01-17 02:00:00,Missing
NS-502661,2025-01-21 21:00:00,Warning
NS-743778,2025-01-24 01:00:00,Missing
NS-811958,2025-02-07 00:00:00,Warning
NS-501787,2025-01-26 04:00:00,OK
NS-973539,2025-01-04 07:00:00,Warning
NS-768004,2025-01-17 12:00:00,Warning
NS-367070,2025-01-01 16:00:00,OK
NS-588960,2025-01-29 04:00:00,Missing
NS-859262,2025-01-23 06:00:00,Missing
NS-842476,2025-01-07 07:00:00,OK
NS-609350,2025-02-02 18:00:00,Missing
NS-367422,2025-01-02 21:00:00,OK
NS-658847,2025-01-19 22:00:00,Missing
NS-615043,2025-01-27 13:00:00,Missing
NS-683072,2025-02-04 10:00:00,Warning
NS-307684,2025-01-09 15:00:00,Warning
NS-276659,2025-01-30 06:00:00,Missing
NS-184058,2025-01-10 22:00:00,Warning
NS-176753,2025-02-07 04:00:00,Warning
NS-725008,2025-01-10 10:00:00,Missing
NS-622379,2025-02-04 21:00:00,Warning
